#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
RPA1	WRN	9606.ENSP00000254719	9606.ENSP00000298139	0	0	0	0	0.063	0.996	0.500	0.748	0.999
RPL37	RPL8	9606.ENSP00000274242	9606.ENSP00000262584	0	0	0	0	0.929	0.991	0	0.554	0.999
RPL37	ETF1	9606.ENSP00000274242	9606.ENSP00000353741	0	0	0	0	0.048	0.800	0.500	0.089	0.901
RPL37	RSRC1	9606.ENSP00000274242	9606.ENSP00000481697	0	0	0	0	0.625	0.747	0	0.051	0.902
RPL37	RPS27	9606.ENSP00000274242	9606.ENSP00000499044	0	0	0	0	0.929	0.967	0	0.626	0.999
RPL37	RPS3	9606.ENSP00000274242	9606.ENSP00000278572	0	0	0	0	0.923	0.992	0	0.583	0.999
RPL37	RPL37A	9606.ENSP00000274242	9606.ENSP00000418082	0	0	0	0	0.999	0.991	0	0.641	0.999
RPL37A	RPL8	9606.ENSP00000418082	9606.ENSP00000262584	0	0	0	0	0.949	0.995	0	0.489	0.999
RPL37A	RPL37	9606.ENSP00000418082	9606.ENSP00000274242	0	0	0	0	0.999	0.991	0	0.641	0.999
RPL37A	RPS3	9606.ENSP00000418082	9606.ENSP00000278572	0	0	0	0	0.963	0.993	0	0.643	0.999
RPL37A	MRPL13	9606.ENSP00000418082	9606.ENSP00000306548	0.086	0	0	0	0.698	0.784	0	0.348	0.956
RPL37A	ETF1	9606.ENSP00000418082	9606.ENSP00000353741	0	0	0	0	0.244	0.800	0.500	0	0.917
RPL37A	CUL7	9606.ENSP00000418082	9606.ENSP00000438788	0	0	0	0	0.743	0.782	0	0.310	0.957
RPL37A	RSRC1	9606.ENSP00000418082	9606.ENSP00000481697	0	0	0	0	0.829	0.835	0	0.217	0.975
RPL37A	RPS27	9606.ENSP00000418082	9606.ENSP00000499044	0	0	0	0	0.956	0.967	0	0.362	0.999
RPL8	LARP4B	9606.ENSP00000262584	9606.ENSP00000326128	0	0	0	0	0.060	0	0.900	0.122	0.910
RPL8	ETF1	9606.ENSP00000262584	9606.ENSP00000353741	0	0	0	0	0.353	0.806	0.500	0.490	0.963
RPL8	PDCD11	9606.ENSP00000262584	9606.ENSP00000358812	0.058	0	0	0	0.807	0.693	0	0.414	0.963
RPL8	SRP54	9606.ENSP00000262584	9606.ENSP00000451818	0	0	0	0	0.164	0.953	0	0.315	0.971
RPL8	RSRC1	9606.ENSP00000262584	9606.ENSP00000481697	0.060	0	0	0	0.829	0.841	0	0.166	0.975
RPL8	RPL37A	9606.ENSP00000262584	9606.ENSP00000418082	0	0	0	0	0.949	0.995	0	0.489	0.999
RPL8	RPS3	9606.ENSP00000262584	9606.ENSP00000278572	0.115	0	0	0	0.999	0.993	0	0.799	0.999
RPL8	RPS27	9606.ENSP00000262584	9606.ENSP00000499044	0	0	0	0	0.928	0.979	0	0.528	0.999
RPL8	RPL37	9606.ENSP00000262584	9606.ENSP00000274242	0	0	0	0	0.929	0.991	0	0.554	0.999
RPP14	POP7	9606.ENSP00000412894	9606.ENSP00000304353	0	0	0	0	0.060	0.918	0.900	0	0.991
RPP14	RPP40	9606.ENSP00000412894	9606.ENSP00000369391	0	0	0	0	0.127	0.968	0.900	0	0.996
RPP14	POP4	9606.ENSP00000412894	9606.ENSP00000465213	0	0	0	0	0.067	0.997	0.900	0.352	0.999
RPP40	POP7	9606.ENSP00000369391	9606.ENSP00000304353	0	0	0	0	0.081	0.953	0.900	0.447	0.997
RPP40	RPP14	9606.ENSP00000369391	9606.ENSP00000412894	0	0	0	0	0.127	0.968	0.900	0	0.996
RPP40	POP4	9606.ENSP00000369391	9606.ENSP00000465213	0	0	0	0	0.097	0.982	0.900	0.994	0.999
RPS27	EIF5	9606.ENSP00000499044	9606.ENSP00000216554	0	0	0	0	0.108	0.805	0.500	0.253	0.926
RPS27	UTP18	9606.ENSP00000499044	9606.ENSP00000225298	0	0	0	0	0.067	0.951	0.400	0.092	0.971
RPS27	KRR1	9606.ENSP00000499044	9606.ENSP00000229214	0	0	0	0	0.058	0.958	0.400	0.070	0.975
RPS27	RPL8	9606.ENSP00000499044	9606.ENSP00000262584	0	0	0	0	0.928	0.979	0	0.528	0.999
RPS27	PNO1	9606.ENSP00000499044	9606.ENSP00000263657	0	0	0	0	0.246	0.903	0.500	0	0.960
RPS27	RPL37	9606.ENSP00000499044	9606.ENSP00000274242	0	0	0	0	0.929	0.967	0	0.626	0.999
RPS27	RPS3	9606.ENSP00000499044	9606.ENSP00000278572	0	0	0	0	0.960	0.981	0.900	0.660	0.999
RPS27	RIOK2	9606.ENSP00000499044	9606.ENSP00000283109	0	0	0	0	0.058	0.897	0.500	0.052	0.947
RPS27	TSR1	9606.ENSP00000499044	9606.ENSP00000301364	0	0	0	0	0.056	0.890	0.500	0	0.943
RPS27	ETF1	9606.ENSP00000499044	9606.ENSP00000353741	0	0	0	0	0.163	0.810	0.500	0	0.913
RPS27	RPL37A	9606.ENSP00000499044	9606.ENSP00000418082	0	0	0	0	0.956	0.967	0	0.362	0.999
RPS3	EIF5	9606.ENSP00000278572	9606.ENSP00000216554	0	0	0	0	0.230	0.946	0.500	0.516	0.988
RPS3	KRR1	9606.ENSP00000278572	9606.ENSP00000229214	0	0	0	0	0.122	0.966	0	0.236	0.975
RPS3	RPL8	9606.ENSP00000278572	9606.ENSP00000262584	0.115	0	0	0	0.999	0.993	0	0.799	0.999
RPS3	PNO1	9606.ENSP00000278572	9606.ENSP00000263657	0	0	0	0	0.172	0.896	0	0.555	0.958
RPS3	RPL37	9606.ENSP00000278572	9606.ENSP00000274242	0	0	0	0	0.923	0.992	0	0.583	0.999
RPS3	PPP1R26	9606.ENSP00000278572	9606.ENSP00000349274	0.057	0	0	0	0.681	0.620	0	0.251	0.903
RPS3	ETF1	9606.ENSP00000278572	9606.ENSP00000353741	0	0	0	0	0.422	0.823	0.500	0.293	0.959
RPS3	MRPL13	9606.ENSP00000278572	9606.ENSP00000306548	0.115	0	0	0	0.808	0.784	0	0.427	0.976
RPS3	SRP54	9606.ENSP00000278572	9606.ENSP00000451818	0.042	0	0	0	0.184	0.956	0	0.405	0.977
RPS3	CUL7	9606.ENSP00000278572	9606.ENSP00000438788	0.115	0	0	0	0.803	0.840	0	0.326	0.978
RPS3	RSRC1	9606.ENSP00000278572	9606.ENSP00000481697	0.095	0	0	0	0.825	0.834	0	0.420	0.982
RPS3	TSR1	9606.ENSP00000278572	9606.ENSP00000301364	0	0	0	0	0.062	0.952	0	0.664	0.983
RPS3	PDCD11	9606.ENSP00000278572	9606.ENSP00000358812	0.081	0	0	0	0.914	0.821	0	0.491	0.991
RPS3	RIOK2	9606.ENSP00000278572	9606.ENSP00000283109	0	0	0	0	0.049	0.991	0	0.666	0.996
RPS3	RPL37A	9606.ENSP00000278572	9606.ENSP00000418082	0	0	0	0	0.963	0.993	0	0.643	0.999
RPS3	RPS27	9606.ENSP00000278572	9606.ENSP00000499044	0	0	0	0	0.960	0.981	0.900	0.660	0.999
RPS6KA3	MAPK3	9606.ENSP00000368884	9606.ENSP00000263025	0	0	0	0.641	0.069	0.806	0.900	0.249	0.984
RPS6KA3	BUB1	9606.ENSP00000368884	9606.ENSP00000302530	0	0	0	0	0.055	0	0.900	0.167	0.914
RRAGB	SKP2	9606.ENSP00000262850	9606.ENSP00000274255	0	0	0	0	0	0	0.900	0.091	0.905
RRAS2	SOS2	9606.ENSP00000256196	9606.ENSP00000216373	0	0	0	0	0.056	0.157	0.900	0.335	0.940
RRAS2	ARHGEF6	9606.ENSP00000256196	9606.ENSP00000250617	0	0	0	0	0.042	0.053	0.900	0.184	0.916
RRAS2	SHOC2	9606.ENSP00000256196	9606.ENSP00000358464	0	0	0	0	0.056	0.171	0.900	0.428	0.949
RRAS2	AFDN	9606.ENSP00000256196	9606.ENSP00000355771	0	0	0	0	0	0.290	0.900	0.437	0.956
RRAS2	NF1	9606.ENSP00000256196	9606.ENSP00000351015	0	0	0	0	0.051	0.320	0.900	0.435	0.958
RRAS2	ARAF	9606.ENSP00000256196	9606.ENSP00000290277	0	0	0	0	0.074	0.407	0.900	0.484	0.967
RRAS2	RALGDS	9606.ENSP00000256196	9606.ENSP00000361120	0	0	0	0	0.055	0.538	0.900	0.404	0.970
RRAS2	PIK3CD	9606.ENSP00000256196	9606.ENSP00000366563	0	0	0	0	0.061	0.954	0.650	0.391	0.989
RRP15	KRR1	9606.ENSP00000355899	9606.ENSP00000229214	0	0	0	0	0.898	0.165	0	0.219	0.927
RRP15	BRIX1	9606.ENSP00000355899	9606.ENSP00000338862	0	0	0	0	0.898	0.776	0	0.359	0.984
RRP15	MAK16	9606.ENSP00000355899	9606.ENSP00000353246	0	0	0	0	0.878	0.555	0.540	0	0.972
RRP15	EBNA1BP2	9606.ENSP00000355899	9606.ENSP00000407323	0	0	0	0	0.871	0	0.540	0.657	0.977
RSRC1	RPL8	9606.ENSP00000481697	9606.ENSP00000262584	0.060	0	0	0	0.829	0.841	0	0.166	0.975
RSRC1	RPL37	9606.ENSP00000481697	9606.ENSP00000274242	0	0	0	0	0.625	0.747	0	0.051	0.902
RSRC1	RPS3	9606.ENSP00000481697	9606.ENSP00000278572	0.095	0	0	0	0.825	0.834	0	0.420	0.982
RSRC1	RPL37A	9606.ENSP00000481697	9606.ENSP00000418082	0	0	0	0	0.829	0.835	0	0.217	0.975
RUNX2	GLI2	9606.ENSP00000360493	9606.ENSP00000390436	0	0	0	0	0.050	0.067	0.700	0.861	0.958
RUNX2	YAP1	9606.ENSP00000360493	9606.ENSP00000478927	0	0	0	0	0	0.777	0.500	0.780	0.973
RUNX2	CBFB	9606.ENSP00000360493	9606.ENSP00000415151	0	0	0	0	0	0.988	0.900	0.996	0.999
SAV1	YAP1	9606.ENSP00000324729	9606.ENSP00000478927	0	0	0	0	0.078	0.314	0.500	0.812	0.932
SAV1	STK3	9606.ENSP00000324729	9606.ENSP00000429744	0	0	0	0	0.049	0.986	0.800	0.711	0.999
SCLY	ISCU	9606.ENSP00000499199	9606.ENSP00000310623	0.120	0	0.254	0	0.832	0.839	0.792	0.349	0.997
SCLY	SEPHS1	9606.ENSP00000499199	9606.ENSP00000367893	0.103	0	0	0	0.055	0	0.931	0.633	0.975
SCLY	TXNRD2	9606.ENSP00000499199	9606.ENSP00000383365	0.043	0	0	0	0.107	0	0.900	0.376	0.939
SCLY	SEPHS2	9606.ENSP00000499199	9606.ENSP00000418669	0.103	0	0	0	0.049	0	0.931	0.752	0.983
SCMH1	CBX4	9606.ENSP00000318094	9606.ENSP00000269397	0	0	0	0	0	0.534	0.800	0.520	0.951
SCN2B	SCN5A	9606.ENSP00000278947	9606.ENSP00000328968	0	0	0	0	0.088	0.505	0.720	0.820	0.974
SCN5A	SCN2B	9606.ENSP00000328968	9606.ENSP00000278947	0	0	0	0	0.088	0.505	0.720	0.820	0.974
SCN5A	GPD1L	9606.ENSP00000328968	9606.ENSP00000282541	0	0	0	0	0.055	0.292	0	0.965	0.974
SCN5A	CAMK2A	9606.ENSP00000328968	9606.ENSP00000500386	0	0	0	0	0.062	0.067	0.900	0.183	0.919
SCN5A	FGF17	9606.ENSP00000328968	9606.ENSP00000352414	0	0	0	0	0.085	0.118	0	0.928	0.936
SCRIB	GIT1	9606.ENSP00000349486	9606.ENSP00000378338	0	0	0	0	0.131	0.646	0.400	0.920	0.983
SCTR	ADCYAP1	9606.ENSP00000019103	9606.ENSP00000462647	0	0	0	0	0	0.148	0.400	0.831	0.906
SCTR	GNB1	9606.ENSP00000019103	9606.ENSP00000367872	0	0	0	0	0	0.922	0.500	0	0.959
SDC1	HGF	9606.ENSP00000370542	9606.ENSP00000222390	0	0	0	0	0	0.292	0	0.866	0.901
SDC1	HPSE2	9606.ENSP00000370542	9606.ENSP00000359583	0	0	0	0	0	0	0.900	0.470	0.944
SEMA3F	NRP2	9606.ENSP00000002829	9606.ENSP00000353582	0	0	0	0	0	0.301	0	0.999	0.999
SEMA4C	PLXNB3	9606.ENSP00000306844	9606.ENSP00000442736	0	0	0	0.553	0.068	0.225	0.900	0.397	0.950
SEPHS1	SEPHS2	9606.ENSP00000367893	9606.ENSP00000418669	0	0	0.053	0.975	0.067	0.226	0.900	0.065	0.924
SEPHS1	TXNRD2	9606.ENSP00000367893	9606.ENSP00000383365	0.054	0	0	0	0.074	0	0.900	0.364	0.936
SEPHS1	SCLY	9606.ENSP00000367893	9606.ENSP00000499199	0.103	0	0	0	0.055	0	0.931	0.633	0.975
SEPHS2	SEPHS1	9606.ENSP00000418669	9606.ENSP00000367893	0	0	0.053	0.975	0.067	0.226	0.900	0.065	0.924
SEPHS2	TXNRD2	9606.ENSP00000418669	9606.ENSP00000383365	0.054	0	0	0	0.083	0	0.900	0.714	0.971
SEPHS2	SCLY	9606.ENSP00000418669	9606.ENSP00000499199	0.103	0	0	0	0.049	0	0.931	0.752	0.983
SERPINA4	KLK1	9606.ENSP00000451172	9606.ENSP00000301420	0	0	0	0	0.063	0.294	0	0.997	0.997
SERPINA4	KLK2	9606.ENSP00000451172	9606.ENSP00000313581	0	0	0	0	0.044	0.045	0	0.997	0.997
SF3A3	LSM6	9606.ENSP00000362110	9606.ENSP00000296581	0	0	0	0	0.126	0.896	0.900	0	0.990
SF3A3	SRRM1	9606.ENSP00000362110	9606.ENSP00000326261	0	0	0	0	0.423	0.800	0	0.346	0.917
SF3A3	CDC40	9606.ENSP00000362110	9606.ENSP00000357928	0	0	0	0	0.182	0.980	0	0.556	0.992
SF3A3	RNF113A	9606.ENSP00000362110	9606.ENSP00000360497	0	0	0	0	0.098	0.897	0.900	0.447	0.994
SF3A3	SFSWAP	9606.ENSP00000362110	9606.ENSP00000437738	0	0	0	0	0.082	0	0	0.898	0.902
SF3A3	PRPF4	9606.ENSP00000362110	9606.ENSP00000363313	0	0	0	0	0.224	0.919	0.900	0.229	0.994
SF3A3	LSM4	9606.ENSP00000362110	9606.ENSP00000469468	0	0	0	0	0.095	0.966	0.900	0.492	0.998
SF3A3	DDX46	9606.ENSP00000362110	9606.ENSP00000416534	0	0	0	0	0.267	0.993	0.540	0.797	0.999
SFSWAP	SF3A3	9606.ENSP00000437738	9606.ENSP00000362110	0	0	0	0	0.082	0	0	0.898	0.902
SFTPC	PIGR	9606.ENSP00000316152	9606.ENSP00000348888	0	0	0	0	0.060	0	0	0.904	0.905
SFTPC	SFTPD	9606.ENSP00000316152	9606.ENSP00000361366	0	0	0	0	0.704	0	0.500	0.944	0.990
SFTPD	SFTPC	9606.ENSP00000361366	9606.ENSP00000316152	0	0	0	0	0.704	0	0.500	0.944	0.990
SHOC2	RRAS2	9606.ENSP00000358464	9606.ENSP00000256196	0	0	0	0	0.056	0.171	0.900	0.428	0.949
SIGMAR1	CYP51A1	9606.ENSP00000277010	9606.ENSP00000003100	0	0	0	0	0.145	0.954	0	0.660	0.985
SIRT4	NNT	9606.ENSP00000202967	9606.ENSP00000264663	0	0	0	0	0.055	0	0.900	0.199	0.917
SKP2	RRAGB	9606.ENSP00000274255	9606.ENSP00000262850	0	0	0	0	0	0	0.900	0.091	0.905
SKP2	BTRC	9606.ENSP00000274255	9606.ENSP00000359206	0	0	0	0	0.049	0.292	0.900	0.975	0.998
SLAMF1	CD46	9606.ENSP00000438406	9606.ENSP00000313875	0	0	0	0	0.083	0	0	0.966	0.967
SLC11A1	SLC11A2	9606.ENSP00000233202	9606.ENSP00000378364	0	0	0.057	0.966	0	0	0.900	0.392	0.937
SLC11A2	SLC11A1	9606.ENSP00000378364	9606.ENSP00000233202	0	0	0.057	0.966	0	0	0.900	0.392	0.937
SLC12A3	WNK1	9606.ENSP00000402152	9606.ENSP00000341292	0	0	0	0	0	0.094	0	0.948	0.951
SLC12A3	KCNJ1	9606.ENSP00000402152	9606.ENSP00000376432	0	0	0	0	0.199	0	0	0.958	0.965
SLC22A11	SLC2A9	9606.ENSP00000301891	9606.ENSP00000264784	0	0	0	0	0.077	0.065	0	0.975	0.977
SLC25A3	ATP5F1B	9606.ENSP00000228318	9606.ENSP00000262030	0	0	0	0	0.895	0	0	0.671	0.964
SLC2A9	SLC22A11	9606.ENSP00000264784	9606.ENSP00000301891	0	0	0	0	0.077	0.065	0	0.975	0.977
SLC35A3	SLC35D2	9606.ENSP00000359172	9606.ENSP00000253270	0	0	0	0	0.073	0	0	0.958	0.959
SLC35D2	SLC35A3	9606.ENSP00000253270	9606.ENSP00000359172	0	0	0	0	0.073	0	0	0.958	0.959
SLC3A1	AGT	9606.ENSP00000260649	9606.ENSP00000355627	0	0	0	0	0	0	0	0.961	0.961
SLC6A20	XYLT2	9606.ENSP00000346298	9606.ENSP00000017003	0	0	0	0	0.055	0	0	0.919	0.920
SMAD2	TGFB1	9606.ENSP00000262160	9606.ENSP00000221930	0	0	0	0	0.042	0.095	0.500	0.966	0.983
SMAD2	ZEB1	9606.ENSP00000262160	9606.ENSP00000354487	0	0	0	0	0.055	0.308	0	0.865	0.904
SMAD2	AKT1	9606.ENSP00000262160	9606.ENSP00000451828	0	0	0	0	0.069	0.450	0	0.853	0.918
SMAD2	PMEPA1	9606.ENSP00000262160	9606.ENSP00000345826	0	0	0	0	0	0.057	0.700	0.879	0.962
SMAD2	ACVR1	9606.ENSP00000262160	9606.ENSP00000405004	0	0	0	0	0.068	0.126	0.900	0.682	0.970
SMAD2	SMAD6	9606.ENSP00000262160	9606.ENSP00000288840	0	0	0	0.653	0.066	0.328	0.900	0.612	0.972
SMAD2	YAP1	9606.ENSP00000262160	9606.ENSP00000478927	0	0	0	0	0.044	0.446	0.900	0.656	0.979
SMAD2	MAPK3	9606.ENSP00000262160	9606.ENSP00000263025	0	0	0	0	0.083	0	0.900	0.798	0.979
SMAD2	FOXH1	9606.ENSP00000262160	9606.ENSP00000366534	0	0	0	0	0	0.876	0.720	0.997	0.999
SMAD6	SMAD2	9606.ENSP00000288840	9606.ENSP00000262160	0	0	0	0.653	0.066	0.328	0.900	0.612	0.972
SMARCA2	DPF2	9606.ENSP00000371638	9606.ENSP00000252268	0	0	0	0	0.058	0.890	0.540	0.843	0.991
SMARCA2	DPF1	9606.ENSP00000371638	9606.ENSP00000347716	0	0	0	0	0	0.785	0.720	0.587	0.973
SMARCA2	BCL11B	9606.ENSP00000371638	9606.ENSP00000349723	0	0	0	0	0.057	0.076	0.900	0.503	0.951
SMARCA2	BRD7	9606.ENSP00000371638	9606.ENSP00000378181	0	0	0	0.553	0.049	0.709	0.650	0.790	0.977
SMARCA2	SMARCC2	9606.ENSP00000371638	9606.ENSP00000449396	0	0	0	0	0.095	0.971	0.900	0.995	0.999
SMARCC2	DPF2	9606.ENSP00000449396	9606.ENSP00000252268	0	0	0	0	0.151	0.988	0.540	0.821	0.999
SMARCC2	DPF1	9606.ENSP00000449396	9606.ENSP00000347716	0	0	0	0	0.042	0.817	0.720	0.796	0.988
SMARCC2	BCL11B	9606.ENSP00000449396	9606.ENSP00000349723	0	0	0	0	0	0.077	0.900	0.459	0.945
SMARCC2	SMARCA2	9606.ENSP00000449396	9606.ENSP00000371638	0	0	0	0	0.095	0.971	0.900	0.995	0.999
SMARCC2	BRD7	9606.ENSP00000449396	9606.ENSP00000378181	0	0	0	0	0.202	0.986	0.650	0.817	0.999
SMCHD1	LRIF1	9606.ENSP00000326603	9606.ENSP00000358778	0	0	0	0	0.049	0.434	0	0.943	0.966
SMO	CSNK1E	9606.ENSP00000249373	9606.ENSP00000380044	0	0	0	0	0.060	0.071	0.900	0.104	0.911
SMO	GRK3	9606.ENSP00000249373	9606.ENSP00000317578	0	0	0	0	0	0.247	0.900	0.209	0.935
SMO	GNB1	9606.ENSP00000249373	9606.ENSP00000367872	0	0	0	0	0.047	0.948	0	0.074	0.951
SMO	GLI2	9606.ENSP00000249373	9606.ENSP00000390436	0	0	0	0	0.141	0.275	0.400	0.953	0.980
SMS	ODC1	9606.ENSP00000385746	9606.ENSP00000234111	0.102	0	0	0	0.120	0.076	0.449	0.968	0.984
SNAI1	BTRC	9606.ENSP00000244050	9606.ENSP00000359206	0	0	0	0	0	0.820	0	0.810	0.964
SNAP29	STX18	9606.ENSP00000215730	9606.ENSP00000305810	0	0	0	0	0.060	0.642	0.540	0.461	0.905
SNAP29	SNX4	9606.ENSP00000215730	9606.ENSP00000251775	0	0	0	0	0.067	0.046	0.900	0.119	0.911
SNAP29	EHD1	9606.ENSP00000215730	9606.ENSP00000479153	0	0	0	0	0.049	0.507	0	0.967	0.983
SNAP29	STX6	9606.ENSP00000215730	9606.ENSP00000258301	0	0	0	0	0.074	0.994	0.900	0.898	0.999
SNX3	WLS	9606.ENSP00000230085	9606.ENSP00000346829	0	0	0	0	0.044	0.094	0.800	0.551	0.911
SNX4	SNAP29	9606.ENSP00000251775	9606.ENSP00000215730	0	0	0	0	0.067	0.046	0.900	0.119	0.911
SNX4	STX6	9606.ENSP00000251775	9606.ENSP00000258301	0	0	0	0	0.049	0.053	0.900	0.116	0.909
SNX4	SNX7	9606.ENSP00000251775	9606.ENSP00000304429	0	0	0.149	0.604	0.054	0.955	0	0.738	0.989
SNX7	SNX4	9606.ENSP00000304429	9606.ENSP00000251775	0	0	0.149	0.604	0.054	0.955	0	0.738	0.989
SOCS2	EPOR	9606.ENSP00000481249	9606.ENSP00000222139	0	0	0	0	0	0.626	0	0.854	0.943
SOCS2	SOCS3	9606.ENSP00000481249	9606.ENSP00000330341	0	0	0	0.764	0.056	0.303	0.900	0.499	0.962
SOCS3	EPOR	9606.ENSP00000330341	9606.ENSP00000222139	0	0	0	0	0	0.520	0	0.812	0.906
SOCS3	CSF3R	9606.ENSP00000330341	9606.ENSP00000362195	0	0	0	0	0.146	0.815	0.500	0.489	0.954
SOCS3	SOCS2	9606.ENSP00000330341	9606.ENSP00000481249	0	0	0	0.764	0.056	0.303	0.900	0.499	0.962
SOCS3	JAK1	9606.ENSP00000330341	9606.ENSP00000499900	0	0	0	0	0.070	0.553	0.900	0.994	0.999
SOCS3	TYK2	9606.ENSP00000330341	9606.ENSP00000431885	0	0	0	0	0.086	0.127	0.900	0.992	0.999
SOD3	CCS	9606.ENSP00000371554	9606.ENSP00000436318	0	0	0.180	0.695	0.110	0.835	0	0.396	0.917
SORD	AKR1B1	9606.ENSP00000267814	9606.ENSP00000285930	0.061	0	0	0	0.123	0.380	0.900	0.974	0.998
SOS2	GRAP2	9606.ENSP00000216373	9606.ENSP00000339186	0	0	0	0	0.063	0.482	0	0.847	0.919
SOS2	FGFR4	9606.ENSP00000216373	9606.ENSP00000292408	0	0	0	0	0	0.095	0.900	0.209	0.922
SOS2	RASGRP1	9606.ENSP00000216373	9606.ENSP00000310244	0	0	0	0.555	0.049	0	0.900	0.312	0.928
SOS2	FGFR2	9606.ENSP00000216373	9606.ENSP00000410294	0	0	0	0	0.047	0.095	0.900	0.319	0.933
SOS2	RRAS2	9606.ENSP00000216373	9606.ENSP00000256196	0	0	0	0	0.056	0.157	0.900	0.335	0.940
SPAG4	ODF1	9606.ENSP00000363391	9606.ENSP00000285402	0	0	0	0	0.086	0.292	0	0.998	0.998
SPAM1	IDUA	9606.ENSP00000345849	9606.ENSP00000247933	0	0	0	0	0	0.090	0.900	0.410	0.941
SPG7	C9	9606.ENSP00000495795	9606.ENSP00000263408	0	0	0	0	0	0	0.900	0	0.900
SPG7	C6	9606.ENSP00000495795	9606.ENSP00000263413	0	0	0	0	0	0	0.900	0	0.900
SPINK5	KLK7	9606.ENSP00000352936	9606.ENSP00000470538	0	0	0	0	0.075	0.096	0	0.893	0.903
SPOP	KLHL22	9606.ENSP00000377001	9606.ENSP00000331682	0	0	0	0.570	0.073	0.084	0.900	0.182	0.921
SPOP	ZSWIM8	9606.ENSP00000377001	9606.ENSP00000381693	0	0	0	0	0	0	0.900	0	0.900
SPOP	KCTD13	9606.ENSP00000377001	9606.ENSP00000455785	0	0	0	0	0	0	0.900	0	0.900
SPOP	KCTD17	9606.ENSP00000377001	9606.ENSP00000385096	0	0	0	0	0	0	0.900	0.181	0.914
SPOP	GAN	9606.ENSP00000377001	9606.ENSP00000497351	0	0	0	0.581	0	0.082	0.900	0.153	0.915
SPOP	GLI2	9606.ENSP00000377001	9606.ENSP00000390436	0	0	0	0	0.135	0.726	0.900	0.692	0.991
SPSB1	PAWR	9606.ENSP00000330221	9606.ENSP00000328088	0	0	0	0	0	0.946	0	0.165	0.953
SRP54	RPL8	9606.ENSP00000451818	9606.ENSP00000262584	0	0	0	0	0.164	0.953	0	0.315	0.971
SRP54	RPS3	9606.ENSP00000451818	9606.ENSP00000278572	0.042	0	0	0	0.184	0.956	0	0.405	0.977
SRRM1	PNN	9606.ENSP00000326261	9606.ENSP00000216832	0	0	0	0	0.464	0.207	0.500	0.915	0.979
SRRM1	SF3A3	9606.ENSP00000326261	9606.ENSP00000362110	0	0	0	0	0.423	0.800	0	0.346	0.917
SRRM1	PPIL2	9606.ENSP00000326261	9606.ENSP00000486725	0	0	0	0	0.058	0.800	0.800	0.089	0.961
SRRM1	CDC40	9606.ENSP00000326261	9606.ENSP00000357928	0	0	0	0	0.067	0.800	0.800	0.239	0.967
ST3GAL2	GLB1	9606.ENSP00000377257	9606.ENSP00000306920	0	0	0	0	0.060	0	0.900	0.291	0.927
STAM	HGS	9606.ENSP00000366746	9606.ENSP00000331201	0	0	0	0.587	0.149	0.998	0.900	0.991	0.999
STAM	TYK2	9606.ENSP00000366746	9606.ENSP00000431885	0	0	0	0	0.062	0.070	0.900	0.102	0.911
STAM	JAK1	9606.ENSP00000366746	9606.ENSP00000499900	0	0	0	0	0.085	0.070	0.900	0.088	0.912
STARD5	PCTP	9606.ENSP00000304032	9606.ENSP00000460437	0	0	0	0	0.094	0	0	0.937	0.940
STK3	CASP3	9606.ENSP00000429744	9606.ENSP00000311032	0	0	0	0	0.061	0.421	0.900	0.138	0.946
STK3	SAV1	9606.ENSP00000429744	9606.ENSP00000324729	0	0	0	0	0.049	0.986	0.800	0.711	0.999
STK3	PPP2R2A	9606.ENSP00000429744	9606.ENSP00000325074	0	0	0	0	0.047	0	0.900	0.081	0.904
STK3	PPP2R2B	9606.ENSP00000429744	9606.ENSP00000377936	0	0	0	0	0	0	0.900	0.054	0.901
STRAP	GEMIN4	9606.ENSP00000392270	9606.ENSP00000321706	0	0	0	0	0.067	0.768	0.900	0.609	0.990
STRAP	CSDE1	9606.ENSP00000392270	9606.ENSP00000481762	0	0	0	0	0.075	0.625	0	0.941	0.977
STRN3	CCT6A	9606.ENSP00000350071	9606.ENSP00000275603	0	0	0	0	0.055	0.994	0	0	0.994
STRN3	MOB4	9606.ENSP00000350071	9606.ENSP00000315702	0	0	0	0	0.170	0.999	0	0.789	0.999
STRN3	CCT4	9606.ENSP00000350071	9606.ENSP00000377958	0	0	0	0	0.056	0.994	0	0.093	0.994
STX18	SNAP29	9606.ENSP00000305810	9606.ENSP00000215730	0	0	0	0	0.060	0.642	0.540	0.461	0.905
STX18	BET1	9606.ENSP00000305810	9606.ENSP00000222547	0	0	0	0	0.076	0.672	0.540	0.694	0.951
STX18	STX6	9606.ENSP00000305810	9606.ENSP00000258301	0	0	0	0	0.114	0.771	0.540	0.621	0.960
STX18	VTI1B	9606.ENSP00000305810	9606.ENSP00000450731	0	0	0	0	0.095	0.613	0.540	0.630	0.932
STX2	STXBP2	9606.ENSP00000376178	9606.ENSP00000413606	0	0	0	0	0.067	0.645	0	0.776	0.919
STX6	SNAP29	9606.ENSP00000258301	9606.ENSP00000215730	0	0	0	0	0.074	0.994	0.900	0.898	0.999
STX6	BET1	9606.ENSP00000258301	9606.ENSP00000222547	0	0	0	0	0.049	0.455	0.540	0.796	0.945
